exposures,clicks,ctr
30,0.0,0.0
10,1.0,0.1
12,0.0,0.0
10,1.0,0.1
23,4.0,0.17391304347826086
50,17.0,0.34
35,13.0,0.37142857142857144
17,12.0,0.7058823529411765
32,4.0,0.125
49,9.0,0.1836734693877551
85,34.0,0.4
29,6.0,0.20689655172413793
13,0.0,0.0
180,24.0,0.13333333333333333
29,1.0,0.034482758620689655
30,4.0,0.13333333333333333
72,16.0,0.2222222222222222
16,6.0,0.375
47,13.0,0.2765957446808511
41,6.0,0.14634146341463414
298,2.0,0.006711409395973154
14,3.0,0.21428571428571427
26,0.0,0.0
372,35.0,0.09408602150537634
10,0.0,0.0
38,1.0,0.02631578947368421
35,3.0,0.08571428571428572
43,3.0,0.06976744186046512
17,3.0,0.17647058823529413
199,31.0,0.15577889447236182
17,1.0,0.058823529411764705
10,2.0,0.2
24,14.0,0.5833333333333334
34,14.0,0.4117647058823529
10,2.0,0.2
103,6.0,0.05825242718446602
26,1.0,0.038461538461538464
64,27.0,0.421875
47,2.0,0.0425531914893617
25,6.0,0.24
10,0.0,0.0
13,0.0,0.0
89,3.0,0.033707865168539325
29,9.0,0.3103448275862069
37,5.0,0.13513513513513514
83,7.0,0.08433734939759036
15,2.0,0.13333333333333333
12,2.0,0.16666666666666666
70,8.0,0.11428571428571428
11,2.0,0.18181818181818182
13,2.0,0.15384615384615385
17,1.0,0.058823529411764705
28,13.0,0.4642857142857143
13,2.0,0.15384615384615385
18,2.0,0.1111111111111111
11,0.0,0.0
54,9.0,0.16666666666666666
14,2.0,0.14285714285714285
49,4.0,0.08163265306122448
15,0.0,0.0
19,0.0,0.0
50,6.0,0.12
10,0.0,0.0
297,36.0,0.12121212121212122
13,2.0,0.15384615384615385
11,0.0,0.0
22,7.0,0.3181818181818182
11,0.0,0.0
10,0.0,0.0
21,3.0,0.14285714285714285
17,2.0,0.11764705882352941
44,8.0,0.18181818181818182
235,16.0,0.06808510638297872
20,4.0,0.2
32,1.0,0.03125
11,1.0,0.09090909090909091
12,2.0,0.16666666666666666
18,0.0,0.0
38,0.0,0.0
174,16.0,0.09195402298850575
180,28.0,0.15555555555555556
36,0.0,0.0
18,4.0,0.2222222222222222
20,2.0,0.1
28,2.0,0.07142857142857142
14,4.0,0.2857142857142857
54,0.0,0.0
20,4.0,0.2
12,5.0,0.4166666666666667
97,0.0,0.0
214,16.0,0.07476635514018691
20,0.0,0.0
169,4.0,0.023668639053254437
10,0.0,0.0
34,1.0,0.029411764705882353
137,45.0,0.3284671532846715
47,12.0,0.2553191489361702
31,0.0,0.0
32,4.0,0.125
14,0.0,0.0
61,10.0,0.16393442622950818
20,4.0,0.2
22,3.0,0.13636363636363635
54,13.0,0.24074074074074073
644,3.0,0.004658385093167702
54,9.0,0.16666666666666666
47,2.0,0.0425531914893617
36,6.0,0.16666666666666666
210,56.0,0.26666666666666666
12,5.0,0.4166666666666667
24,0.0,0.0
11,2.0,0.18181818181818182
44,4.0,0.09090909090909091
32,4.0,0.125
22,10.0,0.45454545454545453
11,1.0,0.09090909090909091
10,0.0,0.0
31,2.0,0.06451612903225806
139,9.0,0.06474820143884892
29,2.0,0.06896551724137931
34,2.0,0.058823529411764705
12,3.0,0.25
28,1.0,0.03571428571428571
25,9.0,0.36
111,14.0,0.12612612612612611
29,7.0,0.2413793103448276
25,1.0,0.04
10,2.0,0.2
47,27.0,0.574468085106383
22,1.0,0.045454545454545456
16,4.0,0.25
17,0.0,0.0
57,8.0,0.14035087719298245
14,2.0,0.14285714285714285
16,1.0,0.0625
12,3.0,0.25
44,6.0,0.13636363636363635
18,1.0,0.05555555555555555
26,14.0,0.5384615384615384
63,10.0,0.15873015873015872
14,2.0,0.14285714285714285
57,11.0,0.19298245614035087
736,62.0,0.08423913043478261
110,22.0,0.2
24,5.0,0.20833333333333334
50,7.0,0.14
87,28.0,0.3218390804597701
10,1.0,0.1
17,1.0,0.058823529411764705
21,3.0,0.14285714285714285
218,56.0,0.25688073394495414
17,10.0,0.5882352941176471
18,0.0,0.0
33,4.0,0.12121212121212122
45,0.0,0.0
11,3.0,0.2727272727272727
20,4.0,0.2
36,0.0,0.0
238,10.0,0.04201680672268908
15,4.0,0.26666666666666666
21,0.0,0.0
12,2.0,0.16666666666666666
10,2.0,0.2
11,4.0,0.36363636363636365
16,0.0,0.0
50,0.0,0.0
217,33.0,0.15207373271889402
11,0.0,0.0
84,2.0,0.023809523809523808
15,2.0,0.13333333333333333
26,1.0,0.038461538461538464
12,4.0,0.3333333333333333
26,7.0,0.2692307692307692
16,8.0,0.5
214,49.0,0.22897196261682243
68,15.0,0.22058823529411764
14,4.0,0.2857142857142857
351,24.0,0.06837606837606838
28,11.0,0.39285714285714285
11,0.0,0.0
271,71.0,0.26199261992619927
63,16.0,0.25396825396825395
19,2.0,0.10526315789473684
15,0.0,0.0
10,5.0,0.5
14,10.0,0.7142857142857143
14,7.0,0.5
49,18.0,0.3673469387755102
14,2.0,0.14285714285714285
109,19.0,0.1743119266055046
159,13.0,0.08176100628930817
41,12.0,0.2926829268292683
66,5.0,0.07575757575757576
22,2.0,0.09090909090909091
33,2.0,0.06060606060606061
11,2.0,0.18181818181818182
11,5.0,0.45454545454545453
34,7.0,0.20588235294117646
15,5.0,0.3333333333333333
10,0.0,0.0
122,46.0,0.3770491803278688
14,0.0,0.0
21,0.0,0.0
60,3.0,0.05
12,1.0,0.08333333333333333
26,3.0,0.11538461538461539
16,0.0,0.0
11,0.0,0.0
21,8.0,0.38095238095238093
96,31.0,0.3229166666666667
72,23.0,0.3194444444444444
298,56.0,0.18791946308724833
10,1.0,0.1
16,2.0,0.125
203,31.0,0.15270935960591134
20,1.0,0.05
17,7.0,0.4117647058823529
14,1.0,0.07142857142857142
285,116.0,0.4070175438596491
22,3.0,0.13636363636363635
16,2.0,0.125
10,0.0,0.0
26,2.0,0.07692307692307693
37,3.0,0.08108108108108109
26,0.0,0.0
25,3.0,0.12
17,1.0,0.058823529411764705
11,1.0,0.09090909090909091
32,10.0,0.3125
28,2.0,0.07142857142857142
14,0.0,0.0
77,26.0,0.33766233766233766
11,0.0,0.0
14,1.0,0.07142857142857142
15,4.0,0.26666666666666666
37,9.0,0.24324324324324326
63,1.0,0.015873015873015872
76,21.0,0.27631578947368424
24,2.0,0.08333333333333333
42,3.0,0.07142857142857142
19,2.0,0.10526315789473684
161,41.0,0.2546583850931677
17,1.0,0.058823529411764705
82,31.0,0.3780487804878049
113,19.0,0.168141592920354
352,98.0,0.2784090909090909
14,4.0,0.2857142857142857
28,8.0,0.2857142857142857
15,8.0,0.5333333333333333
15,7.0,0.4666666666666667
11,4.0,0.36363636363636365
29,2.0,0.06896551724137931
51,4.0,0.0784313725490196
13,3.0,0.23076923076923078
15,1.0,0.06666666666666667
14,0.0,0.0
58,13.0,0.22413793103448276
15,4.0,0.26666666666666666
32,11.0,0.34375
68,3.0,0.04411764705882353
469,98.0,0.208955223880597
36,12.0,0.3333333333333333
42,3.0,0.07142857142857142
160,10.0,0.0625
44,6.0,0.13636363636363635
30,8.0,0.26666666666666666
21,0.0,0.0
10,1.0,0.1
37,6.0,0.16216216216216217
18,4.0,0.2222222222222222
37,0.0,0.0
43,6.0,0.13953488372093023
16,0.0,0.0
15,1.0,0.06666666666666667
12,1.0,0.08333333333333333
10,4.0,0.4
14,3.0,0.21428571428571427
42,9.0,0.21428571428571427
82,10.0,0.12195121951219512
44,7.0,0.1590909090909091
12,1.0,0.08333333333333333
10,0.0,0.0
85,27.0,0.3176470588235294
12,1.0,0.08333333333333333
10,1.0,0.1
52,6.0,0.11538461538461539
95,0.0,0.0
13,6.0,0.46153846153846156
27,14.0,0.5185185185185185
16,0.0,0.0
18,3.0,0.16666666666666666
45,15.0,0.3333333333333333
92,2.0,0.021739130434782608
18,5.0,0.2777777777777778
67,18.0,0.26865671641791045
23,9.0,0.391304347826087
125,12.0,0.096
12,1.0,0.08333333333333333
123,27.0,0.21951219512195122
50,8.0,0.16
17,3.0,0.17647058823529413
31,4.0,0.12903225806451613
11,0.0,0.0
177,5.0,0.02824858757062147
17,2.0,0.11764705882352941
12,0.0,0.0
45,4.0,0.08888888888888889
51,4.0,0.0784313725490196
12,1.0,0.08333333333333333
64,15.0,0.234375
13,1.0,0.07692307692307693
16,0.0,0.0
96,24.0,0.25
13,1.0,0.07692307692307693
10,2.0,0.2
24,4.0,0.16666666666666666
10,1.0,0.1
13,2.0,0.15384615384615385
25,5.0,0.2
44,2.0,0.045454545454545456
105,8.0,0.0761904761904762
46,8.0,0.17391304347826086
20,5.0,0.25
30,3.0,0.1
218,22.0,0.10091743119266056
35,3.0,0.08571428571428572
93,21.0,0.22580645161290322
14,1.0,0.07142857142857142
10,7.0,0.7
80,29.0,0.3625
210,13.0,0.06190476190476191
18,3.0,0.16666666666666666
11,3.0,0.2727272727272727
12,2.0,0.16666666666666666
22,4.0,0.18181818181818182
11,1.0,0.09090909090909091
10,2.0,0.2
27,2.0,0.07407407407407407
37,1.0,0.02702702702702703
51,22.0,0.43137254901960786
14,2.0,0.14285714285714285
13,2.0,0.15384615384615385
12,1.0,0.08333333333333333
156,28.0,0.1794871794871795
10,2.0,0.2
23,5.0,0.21739130434782608
42,15.0,0.35714285714285715
14,2.0,0.14285714285714285
33,5.0,0.15151515151515152
18,8.0,0.4444444444444444
24,0.0,0.0
38,12.0,0.3157894736842105
25,3.0,0.12
31,6.0,0.1935483870967742
12,8.0,0.6666666666666666
18,4.0,0.2222222222222222
31,4.0,0.12903225806451613
54,14.0,0.25925925925925924
22,3.0,0.13636363636363635
11,1.0,0.09090909090909091
16,0.0,0.0
27,14.0,0.5185185185185185
180,17.0,0.09444444444444444
19,0.0,0.0
194,7.0,0.03608247422680412
45,3.0,0.06666666666666667
13,6.0,0.46153846153846156
13,0.0,0.0
13,1.0,0.07692307692307693
22,1.0,0.045454545454545456
10,0.0,0.0
18,0.0,0.0
12,2.0,0.16666666666666666
26,10.0,0.38461538461538464
24,0.0,0.0
10,0.0,0.0
28,2.0,0.07142857142857142
84,16.0,0.19047619047619047
10,1.0,0.1
30,5.0,0.16666666666666666
10,4.0,0.4
64,14.0,0.21875
74,14.0,0.1891891891891892
10,3.0,0.3
14,2.0,0.14285714285714285
15,7.0,0.4666666666666667
14,0.0,0.0
103,18.0,0.17475728155339806
153,63.0,0.4117647058823529
13,2.0,0.15384615384615385
13,2.0,0.15384615384615385
16,1.0,0.0625
48,0.0,0.0
26,9.0,0.34615384615384615
21,14.0,0.6666666666666666
13,0.0,0.0
17,10.0,0.5882352941176471
31,15.0,0.4838709677419355
10,0.0,0.0
115,26.0,0.22608695652173913
12,2.0,0.16666666666666666
13,2.0,0.15384615384615385
12,2.0,0.16666666666666666
10,4.0,0.4
16,5.0,0.3125
190,62.0,0.3263157894736842
31,3.0,0.0967741935483871
109,15.0,0.13761467889908258
42,3.0,0.07142857142857142
23,2.0,0.08695652173913043
66,22.0,0.3333333333333333
15,6.0,0.4
15,5.0,0.3333333333333333
73,24.0,0.3287671232876712
14,1.0,0.07142857142857142
15,1.0,0.06666666666666667
13,2.0,0.15384615384615385
14,0.0,0.0
17,2.0,0.11764705882352941
49,24.0,0.4897959183673469
16,0.0,0.0
45,10.0,0.2222222222222222
168,8.0,0.047619047619047616
12,2.0,0.16666666666666666
27,0.0,0.0
28,8.0,0.2857142857142857
40,3.0,0.075
135,39.0,0.28888888888888886
24,3.0,0.125
19,1.0,0.05263157894736842
29,3.0,0.10344827586206896
12,1.0,0.08333333333333333
11,0.0,0.0
61,4.0,0.06557377049180328
138,33.0,0.2391304347826087
198,79.0,0.398989898989899
21,6.0,0.2857142857142857
16,5.0,0.3125
17,2.0,0.11764705882352941
13,1.0,0.07692307692307693
18,0.0,0.0
48,7.0,0.14583333333333334
22,0.0,0.0
21,1.0,0.047619047619047616
14,3.0,0.21428571428571427
35,4.0,0.11428571428571428
21,6.0,0.2857142857142857
14,0.0,0.0
80,1.0,0.0125
62,11.0,0.1774193548387097
26,4.0,0.15384615384615385
21,4.0,0.19047619047619047
16,1.0,0.0625
83,3.0,0.03614457831325301
11,0.0,0.0
34,13.0,0.38235294117647056
106,34.0,0.32075471698113206
89,20.0,0.2247191011235955
10,1.0,0.1
21,1.0,0.047619047619047616
11,0.0,0.0
47,11.0,0.23404255319148937
23,7.0,0.30434782608695654
107,13.0,0.12149532710280374
264,71.0,0.2689393939393939
137,40.0,0.291970802919708
10,2.0,0.2
62,13.0,0.20967741935483872
13,1.0,0.07692307692307693
13,1.0,0.07692307692307693
32,0.0,0.0
19,0.0,0.0
14,0.0,0.0
133,42.0,0.3157894736842105
10,1.0,0.1
43,17.0,0.3953488372093023
12,10.0,0.8333333333333334
118,57.0,0.4830508474576271
18,7.0,0.3888888888888889
35,9.0,0.2571428571428571
52,8.0,0.15384615384615385
16,0.0,0.0
10,0.0,0.0
11,2.0,0.18181818181818182
11,1.0,0.09090909090909091
33,3.0,0.09090909090909091
16,3.0,0.1875
76,4.0,0.05263157894736842
43,4.0,0.09302325581395349
26,11.0,0.4230769230769231
10,1.0,0.1
15,2.0,0.13333333333333333
16,8.0,0.5
11,0.0,0.0
11,0.0,0.0
23,10.0,0.43478260869565216
37,6.0,0.16216216216216217
11,0.0,0.0
148,58.0,0.3918918918918919
146,9.0,0.06164383561643835
129,25.0,0.1937984496124031
35,2.0,0.05714285714285714
11,0.0,0.0
71,15.0,0.2112676056338028
38,10.0,0.2631578947368421
20,1.0,0.05
11,5.0,0.45454545454545453
18,3.0,0.16666666666666666
230,69.0,0.3
21,5.0,0.23809523809523808
51,15.0,0.29411764705882354
29,5.0,0.1724137931034483
11,1.0,0.09090909090909091
20,12.0,0.6
13,4.0,0.3076923076923077
20,5.0,0.25
126,41.0,0.3253968253968254
14,0.0,0.0
12,0.0,0.0
30,1.0,0.03333333333333333
46,4.0,0.08695652173913043
12,1.0,0.08333333333333333
66,0.0,0.0
13,2.0,0.15384615384615385
47,8.0,0.1702127659574468
47,3.0,0.06382978723404255
92,13.0,0.14130434782608695
12,0.0,0.0
59,11.0,0.1864406779661017
11,0.0,0.0
11,1.0,0.09090909090909091
17,2.0,0.11764705882352941
28,5.0,0.17857142857142858
49,7.0,0.14285714285714285
17,0.0,0.0
12,0.0,0.0
12,1.0,0.08333333333333333
12,1.0,0.08333333333333333
54,23.0,0.42592592592592593
42,8.0,0.19047619047619047
26,4.0,0.15384615384615385
22,4.0,0.18181818181818182
15,3.0,0.2
13,2.0,0.15384615384615385
12,3.0,0.25
29,2.0,0.06896551724137931
53,1.0,0.018867924528301886
136,45.0,0.33088235294117646
28,3.0,0.10714285714285714
31,2.0,0.06451612903225806
307,66.0,0.21498371335504887
50,6.0,0.12
56,3.0,0.05357142857142857
65,1.0,0.015384615384615385
27,12.0,0.4444444444444444
120,38.0,0.31666666666666665
52,14.0,0.2692307692307692
462,149.0,0.3225108225108225
241,11.0,0.04564315352697095
90,10.0,0.1111111111111111
108,1.0,0.009259259259259259
14,6.0,0.42857142857142855
17,3.0,0.17647058823529413
22,1.0,0.045454545454545456
60,5.0,0.08333333333333333
167,13.0,0.07784431137724551
10,1.0,0.1
26,2.0,0.07692307692307693
16,3.0,0.1875
11,6.0,0.5454545454545454
43,15.0,0.3488372093023256
17,16.0,0.9411764705882353
66,11.0,0.16666666666666666
79,31.0,0.3924050632911392
66,15.0,0.22727272727272727
10,0.0,0.0
15,1.0,0.06666666666666667
14,3.0,0.21428571428571427
17,0.0,0.0
15,2.0,0.13333333333333333
314,10.0,0.03184713375796178
13,1.0,0.07692307692307693
86,19.0,0.22093023255813954
22,7.0,0.3181818181818182
20,4.0,0.2
43,3.0,0.06976744186046512
153,23.0,0.1503267973856209
55,6.0,0.10909090909090909
11,2.0,0.18181818181818182
18,3.0,0.16666666666666666
20,1.0,0.05
10,2.0,0.2
94,29.0,0.30851063829787234
24,7.0,0.2916666666666667
10,1.0,0.1
102,16.0,0.1568627450980392
10,1.0,0.1
49,16.0,0.32653061224489793
22,2.0,0.09090909090909091
14,2.0,0.14285714285714285
10,1.0,0.1
39,3.0,0.07692307692307693
42,19.0,0.4523809523809524
14,4.0,0.2857142857142857
132,62.0,0.4696969696969697
23,2.0,0.08695652173913043
13,2.0,0.15384615384615385
10,1.0,0.1
10,2.0,0.2
20,3.0,0.15
20,3.0,0.15
12,2.0,0.16666666666666666
36,5.0,0.1388888888888889
10,3.0,0.3
48,4.0,0.08333333333333333
11,6.0,0.5454545454545454
32,1.0,0.03125
63,6.0,0.09523809523809523
12,3.0,0.25
12,1.0,0.08333333333333333
10,3.0,0.3
15,3.0,0.2
17,2.0,0.11764705882352941
127,12.0,0.09448818897637795
21,13.0,0.6190476190476191
12,4.0,0.3333333333333333
18,0.0,0.0
18,4.0,0.2222222222222222
63,23.0,0.36507936507936506
51,5.0,0.09803921568627451
11,2.0,0.18181818181818182
26,5.0,0.19230769230769232
65,1.0,0.015384615384615385
14,1.0,0.07142857142857142
249,45.0,0.18072289156626506
10,2.0,0.2
15,2.0,0.13333333333333333
206,57.0,0.2766990291262136
16,2.0,0.125
53,28.0,0.5283018867924528
51,7.0,0.13725490196078433
12,2.0,0.16666666666666666
21,1.0,0.047619047619047616
35,6.0,0.17142857142857143
88,4.0,0.045454545454545456
76,18.0,0.23684210526315788
10,0.0,0.0
10,2.0,0.2
22,0.0,0.0
35,3.0,0.08571428571428572
14,1.0,0.07142857142857142
36,3.0,0.08333333333333333
20,1.0,0.05
11,4.0,0.36363636363636365
53,11.0,0.20754716981132076
10,0.0,0.0
24,1.0,0.041666666666666664
34,1.0,0.029411764705882353
27,9.0,0.3333333333333333
83,21.0,0.25301204819277107
51,10.0,0.19607843137254902
27,0.0,0.0
160,15.0,0.09375
14,6.0,0.42857142857142855
34,0.0,0.0
11,7.0,0.6363636363636364
23,1.0,0.043478260869565216
18,0.0,0.0
11,1.0,0.09090909090909091
336,16.0,0.047619047619047616
31,2.0,0.06451612903225806
18,1.0,0.05555555555555555
29,6.0,0.20689655172413793
31,3.0,0.0967741935483871
85,12.0,0.1411764705882353
228,37.0,0.16228070175438597
12,4.0,0.3333333333333333
18,0.0,0.0
11,2.0,0.18181818181818182
47,13.0,0.2765957446808511
14,0.0,0.0
10,0.0,0.0
42,2.0,0.047619047619047616
15,1.0,0.06666666666666667
81,7.0,0.08641975308641975
22,0.0,0.0
24,8.0,0.3333333333333333
40,13.0,0.325
75,8.0,0.10666666666666667
16,3.0,0.1875
167,39.0,0.23353293413173654
92,13.0,0.14130434782608695
41,28.0,0.6829268292682927
11,2.0,0.18181818181818182
272,37.0,0.13602941176470587
47,2.0,0.0425531914893617
28,2.0,0.07142857142857142
161,6.0,0.037267080745341616
263,61.0,0.23193916349809887
17,4.0,0.23529411764705882
14,0.0,0.0
89,12.0,0.1348314606741573
15,0.0,0.0
16,1.0,0.0625
11,1.0,0.09090909090909091
18,2.0,0.1111111111111111
10,0.0,0.0
14,0.0,0.0
14,8.0,0.5714285714285714
41,11.0,0.2682926829268293
19,0.0,0.0
13,0.0,0.0
168,4.0,0.023809523809523808
34,6.0,0.17647058823529413
232,30.0,0.12931034482758622
32,9.0,0.28125
10,3.0,0.3
11,0.0,0.0
10,1.0,0.1
10,1.0,0.1
164,40.0,0.24390243902439024
12,1.0,0.08333333333333333
24,4.0,0.16666666666666666
10,0.0,0.0
22,1.0,0.045454545454545456
14,1.0,0.07142857142857142
77,30.0,0.38961038961038963
40,9.0,0.225
18,9.0,0.5
19,3.0,0.15789473684210525
23,4.0,0.17391304347826086
91,9.0,0.0989010989010989
20,2.0,0.1
13,1.0,0.07692307692307693
24,8.0,0.3333333333333333
20,3.0,0.15
18,2.0,0.1111111111111111
27,2.0,0.07407407407407407
10,1.0,0.1
24,4.0,0.16666666666666666
26,14.0,0.5384615384615384
41,8.0,0.1951219512195122
16,2.0,0.125
66,8.0,0.12121212121212122
15,2.0,0.13333333333333333
23,8.0,0.34782608695652173
10,4.0,0.4
164,6.0,0.036585365853658534
15,2.0,0.13333333333333333
13,5.0,0.38461538461538464
29,4.0,0.13793103448275862
85,17.0,0.2
14,1.0,0.07142857142857142
58,5.0,0.08620689655172414
32,5.0,0.15625
29,3.0,0.10344827586206896
15,0.0,0.0
67,3.0,0.04477611940298507
22,3.0,0.13636363636363635
26,0.0,0.0
18,5.0,0.2777777777777778
10,2.0,0.2
23,3.0,0.13043478260869565
29,3.0,0.10344827586206896
53,22.0,0.41509433962264153
23,1.0,0.043478260869565216
10,3.0,0.3
24,10.0,0.4166666666666667
17,0.0,0.0
15,7.0,0.4666666666666667
13,1.0,0.07692307692307693
15,0.0,0.0
491,73.0,0.14867617107942974
28,0.0,0.0
21,7.0,0.3333333333333333
55,13.0,0.23636363636363636
18,0.0,0.0
17,3.0,0.17647058823529413
11,4.0,0.36363636363636365
15,0.0,0.0
18,4.0,0.2222222222222222
16,8.0,0.5
14,3.0,0.21428571428571427
14,5.0,0.35714285714285715
69,11.0,0.15942028985507245
25,1.0,0.04
28,8.0,0.2857142857142857
254,33.0,0.12992125984251968
13,0.0,0.0
24,7.0,0.2916666666666667
17,3.0,0.17647058823529413
143,16.0,0.11188811188811189
19,1.0,0.05263157894736842
133,3.0,0.022556390977443608
75,38.0,0.5066666666666667
23,1.0,0.043478260869565216
12,1.0,0.08333333333333333
28,10.0,0.35714285714285715
46,2.0,0.043478260869565216
13,0.0,0.0
230,47.0,0.20434782608695654
18,0.0,0.0
29,15.0,0.5172413793103449
18,9.0,0.5
22,1.0,0.045454545454545456
26,0.0,0.0
11,0.0,0.0
11,2.0,0.18181818181818182
10,6.0,0.6
11,1.0,0.09090909090909091
24,5.0,0.20833333333333334
46,5.0,0.10869565217391304
162,18.0,0.1111111111111111
10,0.0,0.0
27,2.0,0.07407407407407407
10,0.0,0.0
17,9.0,0.5294117647058824
54,14.0,0.25925925925925924
11,0.0,0.0
41,4.0,0.0975609756097561
40,6.0,0.15
10,0.0,0.0
69,22.0,0.3188405797101449
11,0.0,0.0
19,0.0,0.0
57,7.0,0.12280701754385964
22,2.0,0.09090909090909091
11,2.0,0.18181818181818182
38,3.0,0.07894736842105263
14,1.0,0.07142857142857142
119,34.0,0.2857142857142857
12,0.0,0.0
155,7.0,0.04516129032258064
18,1.0,0.05555555555555555
22,3.0,0.13636363636363635
19,10.0,0.5263157894736842
18,4.0,0.2222222222222222
24,14.0,0.5833333333333334
17,0.0,0.0
14,1.0,0.07142857142857142
11,7.0,0.6363636363636364
11,3.0,0.2727272727272727
63,3.0,0.047619047619047616
14,1.0,0.07142857142857142
38,8.0,0.21052631578947367
29,10.0,0.3448275862068966
15,0.0,0.0
74,23.0,0.3108108108108108
16,5.0,0.3125
13,2.0,0.15384615384615385
40,16.0,0.4
16,9.0,0.5625
11,2.0,0.18181818181818182
18,5.0,0.2777777777777778
29,11.0,0.3793103448275862
11,3.0,0.2727272727272727
146,27.0,0.18493150684931506
10,8.0,0.8
23,4.0,0.17391304347826086
28,0.0,0.0
12,0.0,0.0
11,1.0,0.09090909090909091
207,17.0,0.0821256038647343
11,1.0,0.09090909090909091
185,41.0,0.22162162162162163
26,1.0,0.038461538461538464
135,17.0,0.1259259259259259
33,1.0,0.030303030303030304
265,67.0,0.2528301886792453
39,7.0,0.1794871794871795
11,0.0,0.0
10,0.0,0.0
17,1.0,0.058823529411764705
227,16.0,0.07048458149779736
15,3.0,0.2
37,0.0,0.0
27,2.0,0.07407407407407407
48,6.0,0.125
19,1.0,0.05263157894736842
16,0.0,0.0
18,0.0,0.0
10,2.0,0.2
11,1.0,0.09090909090909091
10,7.0,0.7
25,15.0,0.6
120,49.0,0.4083333333333333
272,22.0,0.08088235294117647
11,1.0,0.09090909090909091
13,4.0,0.3076923076923077
32,1.0,0.03125
69,13.0,0.18840579710144928
26,3.0,0.11538461538461539
42,5.0,0.11904761904761904
16,0.0,0.0
55,1.0,0.01818181818181818
53,16.0,0.3018867924528302
34,4.0,0.11764705882352941
46,10.0,0.21739130434782608
24,0.0,0.0
38,8.0,0.21052631578947367
174,17.0,0.09770114942528736
244,35.0,0.14344262295081966
14,1.0,0.07142857142857142
10,0.0,0.0
14,0.0,0.0
654,42.0,0.06422018348623854
21,3.0,0.14285714285714285
10,0.0,0.0
34,14.0,0.4117647058823529
37,1.0,0.02702702702702703
81,4.0,0.04938271604938271
11,1.0,0.09090909090909091
66,13.0,0.19696969696969696
12,1.0,0.08333333333333333
72,0.0,0.0
11,0.0,0.0
10,1.0,0.1
48,8.0,0.16666666666666666
14,4.0,0.2857142857142857
13,2.0,0.15384615384615385
12,0.0,0.0
53,3.0,0.05660377358490566
60,16.0,0.26666666666666666
11,1.0,0.09090909090909091
54,16.0,0.2962962962962963
12,0.0,0.0
26,0.0,0.0
13,4.0,0.3076923076923077
104,31.0,0.2980769230769231
10,1.0,0.1
13,1.0,0.07692307692307693
90,7.0,0.07777777777777778
21,1.0,0.047619047619047616
13,5.0,0.38461538461538464
25,2.0,0.08
32,2.0,0.0625
39,3.0,0.07692307692307693
10,2.0,0.2
12,1.0,0.08333333333333333
113,20.0,0.17699115044247787
20,2.0,0.1
54,2.0,0.037037037037037035
14,1.0,0.07142857142857142
28,3.0,0.10714285714285714
19,7.0,0.3684210526315789
24,4.0,0.16666666666666666
11,1.0,0.09090909090909091
160,6.0,0.0375
17,3.0,0.17647058823529413
15,2.0,0.13333333333333333
19,10.0,0.5263157894736842
18,2.0,0.1111111111111111
30,8.0,0.26666666666666666
15,1.0,0.06666666666666667
13,0.0,0.0
41,3.0,0.07317073170731707
21,0.0,0.0
119,25.0,0.21008403361344538
19,1.0,0.05263157894736842
16,2.0,0.125
10,3.0,0.3
22,2.0,0.09090909090909091
74,28.0,0.3783783783783784
26,4.0,0.15384615384615385
17,1.0,0.058823529411764705
82,0.0,0.0
324,23.0,0.07098765432098765
12,2.0,0.16666666666666666
11,1.0,0.09090909090909091
57,12.0,0.21052631578947367
71,1.0,0.014084507042253521
14,0.0,0.0
27,9.0,0.3333333333333333
12,5.0,0.4166666666666667
21,3.0,0.14285714285714285
13,4.0,0.3076923076923077
29,7.0,0.2413793103448276
45,2.0,0.044444444444444446
21,1.0,0.047619047619047616
23,2.0,0.08695652173913043
25,1.0,0.04
17,4.0,0.23529411764705882
17,2.0,0.11764705882352941
49,4.0,0.08163265306122448
32,8.0,0.25
35,17.0,0.4857142857142857
48,1.0,0.020833333333333332
29,3.0,0.10344827586206896
23,0.0,0.0
20,0.0,0.0
19,13.0,0.6842105263157895
21,1.0,0.047619047619047616
16,7.0,0.4375
67,12.0,0.1791044776119403
13,2.0,0.15384615384615385
17,7.0,0.4117647058823529
38,13.0,0.34210526315789475
12,3.0,0.25
17,11.0,0.6470588235294118
66,5.0,0.07575757575757576
12,0.0,0.0
20,1.0,0.05
33,2.0,0.06060606060606061
222,22.0,0.0990990990990991
216,25.0,0.11574074074074074
22,9.0,0.4090909090909091
12,5.0,0.4166666666666667
10,0.0,0.0
109,51.0,0.46788990825688076
10,1.0,0.1
11,1.0,0.09090909090909091
16,2.0,0.125
40,0.0,0.0
30,6.0,0.2
40,14.0,0.35
17,2.0,0.11764705882352941
37,0.0,0.0
17,3.0,0.17647058823529413
25,4.0,0.16
17,1.0,0.058823529411764705
12,0.0,0.0
14,0.0,0.0
20,4.0,0.2
98,24.0,0.24489795918367346
18,5.0,0.2777777777777778
35,9.0,0.2571428571428571
21,0.0,0.0
147,7.0,0.047619047619047616
244,74.0,0.30327868852459017
86,15.0,0.1744186046511628
17,1.0,0.058823529411764705
17,3.0,0.17647058823529413
35,12.0,0.34285714285714286
10,1.0,0.1
47,3.0,0.06382978723404255
32,21.0,0.65625
23,0.0,0.0
16,4.0,0.25
21,1.0,0.047619047619047616
166,7.0,0.04216867469879518
